Date,AAPL,AMD,BAC,BRCD,CHK,CMCSA,CSCO,F,FHN,GE,INTC,JPM,MSFT,MU,RAD,SIRI,T,TEVA,VALE,VZ,WFC,WFT
2012-09-18,90.27388,3.62,8.739619,5.986644,18.03021,15.398826999999999,16.105787,8.324147,9.185796,18.682899,19.704596,35.873684000000004,27.078917999999998,6.48,1.3,2.361397,28.787903000000004,34.695259,15.74675,35.424965,30.534008,13.26
2012-09-19,90.298325,3.66,8.796432000000001,5.9207529999999995,17.768381,15.633009,16.164963,8.459951,9.240637,18.84251,19.519108,35.943249,26.966016999999997,6.65,1.31,2.4197029999999997,28.864340000000002,34.488586,15.561492000000001,35.708927,30.370309999999996,13.2
2012-09-20,89.861053,3.59,8.701749000000001,5.864274,17.605864,15.884870999999999,16.156520999999998,8.340123,9.076116,18.98641,19.544401,35.865002000000004,27.3134,6.45,1.27,2.497445,29.001946999999998,34.505817,15.384293,35.882473,30.327238,13.0
2012-09-21,90.039772,3.6,8.625996,5.845448,17.47946,16.004177,15.978969000000001,8.30817,9.002995,19.071064,19.502243,35.543301,27.087601,6.36,1.28,2.468292,29.108963,34.471363000000004,15.013779999999999,36.000793,30.12908,13.54
2012-09-24,88.84369699999999,3.46,8.616528,5.685429,17.497517000000002,16.096966000000002,15.902878,8.244259,9.012133,18.927156,19.223997,35.847609999999996,26.731525,6.26,1.27,2.439139,29.238910999999998,34.643597,14.989617,36.032337,30.241079,13.09
2012-09-25,86.62514499999999,3.28,8.455561,5.676016000000001,17.235689,15.845101999999999,15.784512,8.060521000000001,8.829332,18.884836,19.004777999999998,35.256378000000005,26.39283,6.11,1.23,2.409986,29.093678999999998,35.306671,14.538559,35.98502,29.913681,12.58
2012-09-26,85.549965,3.32,8.351405,5.56306,16.973860000000002,15.518127,15.708429,7.996614,8.728792,18.707073,19.097527,34.986851,26.201759,5.94,1.21,2.429421,29.108963,34.953602000000004,14.578833,35.961349,29.655209000000003,12.48
2012-09-27,87.625748,3.43,8.493435,5.72308,17.244713,15.814173,15.894422,8.004601,8.893313000000001,19.240354999999997,19.468519,35.369403999999996,26.193073000000002,6.02,1.2,2.51688,29.040163,35.504723,14.627161,36.09544,29.948140999999996,12.65
2012-09-28,85.796921,3.37,8.360874,5.572472,17.03706,15.792085,16.148058,7.876782,8.801912,19.223423,19.105951,35.195515,25.845685999999997,5.98,1.17,2.51688,28.818489000000003,35.65974,14.417741,35.945576,29.749981,12.68
2012-10-01,84.805298,3.28,8.483969,5.638363,17.416262,15.704638000000001,16.097334,7.932703,8.875034,19.308070999999998,19.190271,35.621555,25.611202,5.77,1.16,2.497445,28.856696999999997,35.39278,14.490231,36.134888000000004,29.896454,12.5
2012-10-02,85.052246,3.27,8.455561,5.56306,17.641979,15.908824,16.071783,7.820863,8.875034,19.291138,19.257727,35.578075,25.758842,5.84,1.15,2.546033,28.902571000000002,35.49612,14.369414,36.17432,29.999834000000003,12.39
2012-10-03,86.356377,3.12,8.625996,5.657189,17.154429999999998,16.068617,16.122882999999998,7.940693,8.893313000000001,19.392723,19.013212,35.788288,25.932539000000002,5.84,1.16,2.6529279999999997,29.177763,35.125839,14.200267000000002,36.505615,30.534008,12.03
2012-10-04,85.758324,3.22,8.910058,5.713668,17.578777,16.201788,16.097334,8.076502,9.057837,19.426579,18.945759,36.629124,26.080177,5.88,1.2,2.623775,29.307717999999998,34.901936,14.466067,37.278641,30.990646,12.14
2012-10-05,83.93074,3.22,8.824838,5.676016000000001,17.362087,16.219547,16.063259,8.116439,9.076116,19.570484,19.12282,36.532790999999996,25.923851000000003,5.89,1.2,2.614057,29.276770000000003,34.54887,14.2647,37.521873,30.878637,11.89
2012-10-08,82.076172,3.19,8.786967,5.713668,17.533632,16.073061,16.097334,8.028567,8.993855,19.401182000000002,18.979481,36.488987,25.863056,5.85,1.18,2.594622,29.122121999999997,34.738319,14.667432000000002,37.13908,30.844172999999998,12.01
2012-10-09,81.77776300000001,3.25,8.720685000000001,5.600712000000001,17.68712,15.677999,16.012161,8.06851,8.865891,19.147247,18.465155,36.243732,25.428825,5.76,1.16,2.555751,28.720009,34.178585,14.715762,36.772236,30.241079,12.35
2012-10-10,82.428558,3.15,8.720685000000001,5.534821,17.551687,15.606976999999999,15.594824,7.972645,8.875034,18.98641,18.347116,36.585335,25.16828,5.76,1.14,2.6723630000000003,28.549887,34.144138,14.570777,36.509064,30.353078999999997,11.97
2012-10-11,80.781029,3.2,8.843779,5.478343,18.265442,15.593665,15.552239000000002,8.100465,9.094396000000001,19.054129,18.279663,36.874378,25.142229,5.75,1.18,2.6529279999999997,28.039510999999997,34.006355,14.707706,36.046524,30.310009,12.31
2012-10-12,80.988098,2.74,8.635464,5.440691999999999,18.301718,15.882189000000002,15.679991000000001,8.084487,8.701372000000001,19.02874,18.111031,36.453957,25.359341,5.67,1.16,2.701516,27.552338,33.963287,14.659379999999999,35.583981,29.508746999999996,12.17
2012-10-15,81.63760400000001,2.75,8.938463,5.3748,18.165682,16.170714999999998,15.799230999999999,8.164375,8.765350999999999,19.164171,18.321819,37.119617,25.628571,5.72,1.15,2.720952,27.227552000000003,33.971905,14.796307999999998,35.488281,29.207199,12.2
2012-10-16,83.570633,2.68,8.9574,5.3465620000000005,18.483101,16.277248,16.054748999999997,8.228284,8.573409,19.164171,18.844576,37.513767,25.611202,5.78,1.17,2.759822,27.374487,34.643597,15.11849,35.153328,29.060724,12.2
2012-10-17,82.904411,2.77,8.938463,5.3465620000000005,19.127018,16.47699,15.935507000000001,8.316157,8.829332,19.392723,18.372412,37.942932,25.69805,5.78,1.18,2.759822,27.621934999999997,35.134438,15.450282000000001,35.663727,29.698288,12.48
2012-10-18,81.36496,2.62,8.966872,5.271259,19.571413,16.552456,15.85034,8.332134,8.847613,19.308070999999998,18.271235,37.671417,25.619888,5.65,1.17,2.856999,27.853924,35.65974,15.342182000000001,36.509064,29.784440999999998,12.51
2012-10-19,78.432602,2.18,8.938463,5.139476999999999,18.873079,16.401535,15.364859,8.13242,8.527709,18.647823000000002,17.933968,37.067066,24.872995,5.45,1.15,2.837564,27.312620000000003,34.867489,15.059451000000001,36.014626,29.586283,12.2
2012-10-22,81.543701,2.1,9.042621,5.035933,18.854942,16.437044,15.492612,8.12443,8.600829,18.368488,18.094170000000002,36.865615999999996,24.317181,5.44,1.15,2.827846,27.266221999999996,35.160282,15.192499,35.703609,29.724138,12.04
2012-10-23,78.885284,2.14,8.862716,5.092412,18.519379,16.170714999999998,15.339313,7.988625,8.482009,18.012968,18.203775,36.199946999999995,24.360601000000003,5.41,1.13,2.788975,27.065168,34.54887,14.568832999999998,35.145363,29.181347,11.79
2012-10-24,79.33159599999999,2.08,8.815372,5.158301,18.211026999999998,16.166275,14.802729999999999,8.12443,8.463727,17.99604,18.094170000000002,36.532790999999996,24.230335,5.17,1.13,2.808411,26.840912,34.988052,14.502310000000001,35.272957,29.052113000000002,11.51
2012-10-25,78.393997,2.12,8.749089999999999,5.035933,18.337996,16.139647,14.649424,8.300179,8.53685,17.99604,18.288094,36.497741999999995,24.212958999999998,5.69,1.12,2.76954,26.678526,35.082775,15.250709,35.288914,29.345045000000002,11.75
2012-10-26,77.681488,2.07,8.635464,4.9888699999999995,18.229157999999998,16.672304,14.726079,8.276214999999999,8.408889,17.86907,18.507313,36.051052,24.499559,5.47,1.1,2.7403869999999997,26.779051000000003,34.781376,15.200816,35.671703,29.267508000000003,11.47
2012-10-31,76.565155,2.05,8.824838,4.9888699999999995,18.374273000000002,16.658985,14.606836999999999,8.95854,8.50943,17.82674,18.237503,36.5065,24.786156,5.43,1.16,2.720952,26.748119,34.807213,15.234078,35.599934000000005,29.026267999999998,11.3
2012-11-01,76.722061,2.14,9.222527000000001,5.158301,18.20196,16.667868,14.913449,9.030787,8.573409,18.063757,18.76869,37.522518,25.637255,5.79,1.11,2.730669,27.134767999999998,35.573627,15.683117999999999,35.998672,29.345045000000002,11.65
2012-11-02,74.18325,2.1,9.32668,5.205368,16.769014000000002,16.694504000000002,14.777181,8.966567999999999,8.482009,18.038366,18.600063000000002,37.154652,25.619888,5.71,1.13,2.818129,27.011042,35.728634,15.425335,35.50423,29.069345000000002,11.2
2012-11-05,75.18899499999999,2.11,9.231996,5.252432,16.569496,16.614601,14.819767,9.030787,8.427168,18.123007,18.604321,37.023272999999996,25.732785999999997,5.84,1.12,2.750104,26.933712,35.427223,15.541753,35.249027000000005,29.310583,11.25
2012-11-06,74.96135699999999,2.07,9.411899,5.3465620000000005,16.814363,16.499191,14.887904,9.167253,8.737931,18.275373000000002,18.510614,37.557552,25.932539000000002,6.09,1.12,2.730669,26.910507,35.272224,15.616594000000001,35.328784999999996,29.569044,11.53
2012-11-07,72.093147,2.01,8.739619,5.21478,15.925576999999999,16.237297,14.657936999999999,8.878267,8.372326,17.885992,17.812105,35.455456,25.255125,5.91,1.09,2.662646,26.013486999999998,35.031105,15.358808999999999,34.443565,28.537169,11.01
2012-11-08,69.476837,1.98,8.891119999999999,5.158301,15.599085,16.068617,14.334289000000002,8.749831,8.226087,17.68284,17.743956,35.385391,25.020643,5.69,1.09,2.594622,25.673244,34.746928999999994,15.092713,33.981026,28.051579999999998,10.71
2012-11-09,70.679703,2.03,8.928995,5.130063,15.453978,16.033113,14.325769000000001,8.773912,8.262647,17.775948,17.718398999999998,35.578075,25.038012,5.62,1.05,2.6723630000000003,25.936161,34.600536,15.051132999999998,34.004951,28.051579999999998,10.75
2012-11-12,70.133202,1.99,8.891119999999999,5.148889,15.626294,16.0553,14.359839000000001,8.80602,8.472871000000001,17.68284,17.69285,35.543045,24.508244,5.57,1.09,2.701516,26.191349,34.61776,14.951345000000002,33.941151,28.068921999999997,10.88
2012-11-13,70.14224200000001,2.09,8.834311,5.111238,15.771401000000001,16.028671,14.351323999999998,8.830105999999999,8.372326,17.505085,17.27544,35.070071999999996,23.720195999999998,5.74,1.07,2.711234,26.253211999999998,34.216491999999995,14.718515,33.925201,27.765425,9.15
2012-11-14,69.364456,1.93,8.512373,4.970043,15.281661999999999,15.713516,15.041209,8.565199,8.363188000000001,16.937944,17.002851,34.413166,23.501291000000002,5.56,1.01,2.623775,26.121751999999997,33.479809,14.502310000000001,33.685959000000004,27.253819,9.09
2012-11-15,67.909653,1.87,8.60706,5.026522,14.864476000000002,15.598107999999998,15.279689999999999,8.484925,8.372326,16.980267,17.062481,34.500748,23.343685,5.47,1.02,2.575186,25.843369,33.479809,14.385892000000002,33.255302,27.375221000000003,9.13
2012-11-16,68.175804,1.86,8.635464,4.951217,15.073070000000001,15.735705,15.322273000000001,8.428736,8.50943,17.05645,17.198776000000002,34.623375,23.2211,5.47,1.01,2.614057,25.626846,33.185134999999995,14.227897,33.016056,27.696056,9.16
2012-11-19,73.091835,1.92,8.985807000000001,5.21478,15.843951,15.984282,15.586304,8.693638,8.765350999999999,17.488152,17.249882,35.551796,23.404978,5.54,1.05,2.623775,26.152689000000002,33.59248,14.485679000000001,34.140518,28.09494,9.47
2012-11-20,72.469093,1.88,9.11837,5.186542,15.961856,16.22842,15.620376,8.709691000000001,8.838471,17.454296,16.619518,35.648148,23.387466,5.56,1.02,2.691798,26.04443,34.207817,14.419154,34.148499,28.545845,9.55
2012-11-21,72.571182,1.87,9.250933,5.1959550000000005,15.952785999999998,16.197346,15.739614000000001,8.765883,8.774492,17.505085,16.491745,35.674423,23.597614,5.52,1.04,2.6529279999999997,26.175884,34.095154,14.335997,34.419647,28.259695,9.66
2012-11-23,73.837326,1.95,9.374027,5.30891,16.17045,16.383779999999998,16.046228,8.910376,9.002995,17.809816,16.798412,35.989738,24.254316,5.68,1.05,2.701516,26.570261,34.415833,14.568832999999998,34.898144,28.788633,9.83
2012-11-26,76.166786,1.87,9.317214,5.355975,15.635361999999999,16.259495,16.233605999999998,8.918403,8.829332,17.82674,16.943217999999998,35.805820000000004,23.982874,5.7,1.01,2.682081,26.268679,34.771167999999996,14.685251000000001,34.531292,28.528502000000003,9.9
2012-11-27,75.553101,1.88,9.146777,5.403039,15.789542,16.108572,16.267925,8.910376,8.756211,17.665915,16.977297,35.69194,23.711443,5.68,1.0,2.623775,25.998026,35.117832,14.385892000000002,34.276092999999996,28.294373999999998,9.78
2012-11-28,75.31536899999999,1.96,9.241466,5.403039,15.825819000000001,16.272807999999998,16.15638,9.030787,8.756211,17.894463000000002,17.113588,35.762005,23.956612,5.77,1.0,2.623775,25.998026,35.152504,14.369260999999998,34.738636,28.450457,10.0
2012-11-29,76.144821,2.04,9.307744,5.384213,15.898368,16.361586,16.310827,9.25555,8.737931,17.885992,16.636553,36.103596,23.597614,5.91,1.01,2.662646,26.237748999999997,34.857834000000004,14.676932999999998,35.097515,28.753956,10.03
2012-11-30,75.617699,2.2,9.336151,5.3465620000000005,15.444907999999998,16.512506,16.225023,9.191336,8.646532,17.885992,16.67063,35.980979999999995,23.308664,5.97,1.01,2.691798,26.392408000000003,34.970501,14.493995000000002,35.185234,28.623882000000002,10.41
2012-12-03,75.73526,2.36,9.279339,5.318324,15.327009,16.459244,16.327984,9.159224,8.664811,17.623589000000003,16.645073,35.744499,23.142295999999998,5.93,1.01,2.720952,26.400140999999998,35.143826000000004,14.493995000000002,35.169284999999995,28.398436,10.24
2012-12-04,74.399345,2.26,9.383492,5.177128,15.299802,16.512506,16.448103,9.078953,8.53685,17.657448000000002,17.011372,35.534283,23.089767000000002,6.04,0.99,2.682081,26.230015,35.91518,14.286104000000002,34.826359000000004,28.389761,10.42
2012-12-05,69.611214,2.29,9.914278999999999,5.130063,15.390493,16.370464000000002,16.482428,9.078953,8.59169,17.970646,16.909151,36.086086,23.352438,6.18,0.99,2.691798,26.222277000000002,35.949844,14.776720000000001,35.169284999999995,28.597873999999997,10.73
2012-12-06,70.702957,2.34,9.914278999999999,5.205368,15.508394000000001,16.485872,16.714088,9.022758,8.573409,18.089153,17.17322,36.322571,23.404978,6.41,0.97,2.711234,26.021227,36.348515,14.868193,35.448406,28.736614000000003,10.86
2012-12-07,68.895454,2.36,10.084889,5.205368,15.644432,16.437044,16.593967000000003,9.215418,8.600829,18.165331,17.17322,37.277275,23.168566000000002,6.44,1.04,2.682081,26.090822,36.764519,14.951345000000002,35.4165,28.814648,10.99
2012-12-10,68.452301,2.32,10.018538000000001,5.205368,15.408631,16.534698000000002,16.980078,9.207389,8.56427,18.106077,17.10507,37.058308000000004,23.588858,6.67,1.03,2.662646,26.08309,36.851196,15.283970000000002,35.113468,28.658566999999998,10.93
2012-12-11,69.947159,2.33,9.961668,5.21478,15.499323,16.60128,16.9715,9.223442,8.637392,18.207657,17.590626,37.34734,23.921587,6.77,1.04,2.6529279999999997,26.407871000000004,36.114509999999996,15.608279000000001,35.440434,28.866682,10.84
2012-12-12,69.638367,2.37,10.056451,5.101825,15.381423999999999,16.610160999999998,16.928595,9.207389,8.728888000000001,18.436203,17.607664,37.461216,23.85154,6.71,1.06,2.701516,26.670788,34.207817,15.699747,35.719551,29.048772999999997,10.68
2012-12-13,68.435509,2.41,9.990103,5.101825,15.127483999999999,16.397097,16.937174,9.046842999999999,8.69229,18.300772,17.454325,37.469963,23.737709,6.66,1.04,2.691798,26.53933,33.661812,15.849429,35.50423,28.840664,10.5
2012-12-14,65.864456,2.39,10.028016000000001,5.139476999999999,15.018654999999999,16.219547,17.04014,8.910376,8.600791000000001,18.300772,17.488401,37.49625,23.475025,6.85,1.03,2.879829,26.299612,33.020466,16.381622,35.257011,28.745287,10.68
2012-12-17,67.032394,2.46,10.426103999999999,5.139476999999999,15.1819,16.663425,17.254641,9.143171,8.939336,18.563177,17.522476,38.083079999999995,23.728951000000002,6.61,1.05,2.889725,26.469735999999997,33.271809000000005,16.631088000000002,35.185234,29.811857,10.65
2012-12-18,68.979446,2.52,10.767323,5.167714,15.644432,16.889805,17.486301,9.367936,9.250425,18.360023,17.854694,38.424675,24.131726999999998,6.7,1.06,2.9293099999999996,26.554794,33.419140000000006,17.030231,34.985863,30.314783000000002,11.12
2012-12-19,67.998825,2.52,10.606192,5.148889,15.599085,16.872051000000003,17.391922,9.416101,9.232125,17.784418,17.973953,38.126877,23.912828,6.82,1.04,2.9293099999999996,26.222277000000002,33.167805,16.855608,34.595096999999996,30.019955,11.01
2012-12-20,67.407104,2.4,10.918974,5.158301,15.943716,16.907562,17.36618,9.448213,9.296175999999999,17.980888,17.91433,39.002747,24.236803,6.79,1.21,2.9589990000000004,26.423338,32.933803999999995,17.013601,34.938010999999996,30.401501,11.0
2012-12-21,67.097015,2.59,10.700974,5.073586,15.707915,16.52582,17.125935000000002,9.520457,9.168077,17.83567,17.69285,38.538540000000005,24.035414000000003,6.32,1.23,2.9194139999999997,26.036688,32.907803,16.714243,34.746615999999996,29.898559999999996,10.83
2012-12-24,67.205528,2.48,10.663061,5.082999,15.435841,16.583527,17.014397,9.953934,9.131478999999999,17.784418,17.582106,38.468468,23.693928,6.23,1.31,2.9194139999999997,26.090822,32.751804,16.730875,34.722694,29.846528999999997,10.6
2012-12-26,66.27918199999999,2.43,10.937934,4.998282,15.553742000000002,16.556898,17.091614,10.267000999999999,9.076577,17.741709,17.590626,38.503506,23.518808,6.18,1.41,2.899621,26.121751999999997,32.431129,16.980342999999998,34.650909000000006,29.768496999999996,10.9
2012-12-27,66.545334,2.39,10.871586,4.913566,15.290729999999998,16.419289000000003,16.859953,10.24292,8.985082,17.673376,17.471369,38.214462,23.606367000000002,6.22,1.44,2.879829,26.028959,32.023781,17.146654,34.674843,29.638426000000003,10.75
2012-12-28,65.8386,2.28,10.767323,4.970043,15.018654999999999,16.291332,16.688351,10.331222,8.939336,17.459826,17.232848999999998,37.872875,23.24737,6.13,1.39,2.860036,25.766037,32.240459,17.063499,34.212299,29.404298999999998,10.58
2012-12-31,68.755913,2.4,11.00428,5.017108,15.073070000000001,16.656931,16.859953,10.395439999999999,9.06743,17.92963,17.565069,38.512264,23.387466,6.34,1.36,2.860036,26.067625,32.361794,17.429379,34.507366,29.638426000000003,11.19
2013-01-02,70.934219,2.53,11.402366,5.3748,15.054932999999998,17.174116,17.451981,10.596122,9.250425,18.228603,18.212473000000003,39.385334,24.184267000000002,6.63,1.4,2.9886880000000002,27.065168,32.231796,17.870104,35.304852000000004,30.392818,11.28
2013-01-03,70.038872,2.49,11.336019,5.1206510000000005,15.209109,16.982401,17.546364,10.804835,9.204678,18.023598,18.161362,39.305958000000004,23.860291,6.9,1.38,3.048066,27.080629,32.613136,17.670532,35.137383,30.141356,11.31
2013-01-04,68.087959,2.59,11.478195,5.177128,15.825819000000001,16.97348,17.572109,10.893135000000001,9.570668,18.109018,18.025066,40.002663,23.413732999999997,6.96,1.36,3.067859,27.243022999999997,32.968475,17.520851,35.328784999999996,30.29744,11.59
2013-01-07,67.687439,2.67,11.459236,5.177128,15.979994,16.897686,17.409081,10.780752,9.54322,18.049225,18.101732000000002,40.046749,23.369954999999997,7.18,1.29,3.048066,27.366751,32.985809,17.196547,35.639804999999996,30.150026,11.71
2013-01-08,67.869614,2.67,11.354975999999999,5.0453470000000005,15.308871,17.013607,17.426237,10.716533,9.506621,17.852757,17.965431,40.126125,23.24737,7.23,1.33,3.1074439999999997,26.904628999999996,33.150478,16.938765,34.772507,30.098007,11.56
2013-01-09,66.808876,2.63,10.833673,5.05476,15.490256,17.129526000000002,17.417664000000002,10.812861,9.195527,17.895466,18.272097,40.099667,23.378708,7.31,1.37,3.0876509999999997,26.818478000000002,33.254471,16.972029,34.691833,30.098007,11.61
2013-01-10,67.637062,2.62,11.165410000000001,5.148889,15.172831,17.165197,17.537781,11.101848,9.241278999999999,18.083387,18.570248,40.699352000000005,23.168566000000002,7.42,1.39,3.0975479999999997,26.920296,33.609814,17.221493,35.167831,30.696323,11.62
2013-01-11,67.222336,2.67,11.023236,5.233607,15.379782,17.14736,17.572109,11.238311999999999,9.122328999999999,18.049225,18.740614,40.690533,23.492538,7.54,1.44,3.127237,26.841978000000005,32.985809,16.897185999999998,34.933857,30.436186,11.53
2013-01-14,64.825691,2.64,10.871586,5.261846,15.443596,17.352451000000002,17.992532999999998,11.230285,9.113178,18.04068,18.740614,40.461242999999996,23.545074,7.6,1.45,3.117341,26.64616,33.003139000000004,16.855608,34.361046,30.150026,11.5
2013-01-15,62.780471999999996,2.68,10.947410000000001,5.3748,15.835614000000001,17.477291,18.00111,11.479135000000001,9.204678,18.109018,18.638393,40.875725,23.825274,7.6,1.51,3.1074439999999997,26.442515999999998,33.124474,16.838978,33.860828000000005,30.444846999999996,11.81
2013-01-16,65.386421,2.72,11.165410000000001,5.327736,15.780910999999998,17.468374,18.044012,11.414912,9.268726,18.04068,18.834322,41.29023,23.67642,7.67,1.56,3.0876509999999997,26.05089,32.743137,16.589508,33.489715999999994,30.427504,11.95
2013-01-17,64.94583100000001,2.74,10.691496,5.30891,15.999717,17.811678,17.975374,11.414912,9.396824,18.194437,19.319874,40.955104999999996,23.860291,7.81,1.57,3.117341,26.003892999999998,32.925137,16.631088000000002,33.989925,30.375477000000004,11.91
2013-01-18,64.599586,2.46,10.558802,5.30891,16.245865,17.954348,18.035429,11.326613,9.122328999999999,18.826544000000002,18.101732000000002,40.972752,23.860291,7.89,1.6,3.127237,26.191874,32.682465,16.647722,34.320698,30.288771,12.37
2013-01-22,65.215858,2.45,10.757844,5.403039,17.075478,17.749254,17.906733,11.37478,9.232125,18.80092,18.033585000000002,41.043289,23.772732,7.84,1.58,3.117341,26.325027000000002,32.855796999999995,16.730875,34.643421000000004,30.384146,12.82
2013-01-23,66.409676,2.73,10.824192,5.365387,16.865793,17.833971,17.69223,11.141983,9.168077,18.741119,17.982475,40.769897,24.17551,7.78,1.56,3.0876509999999997,26.458178999999998,32.933803999999995,16.581194,34.522403999999995,30.306115999999996,12.61
2013-01-24,58.20423100000001,2.79,10.928450999999999,5.3748,17.111942000000003,17.646717000000002,18.035429,11.133957,9.277875,18.835081,17.846178,40.893372,24.193018,7.83,1.53,3.057962,26.434687,32.855796999999995,16.423199,34.361046,30.488204999999997,12.52
2013-01-25,56.832122999999996,2.85,11.013760000000001,5.3936269999999995,17.649824,17.726959,18.146971,10.981438,9.268726,19.040091,17.854694,41.590069,24.411926,7.87,1.56,3.117341,26.64616,32.699795,16.256885999999998,34.425587,30.470863,12.82
2013-01-28,58.117656999999994,2.82,10.881063000000001,5.4218660000000005,17.257811,17.642256,18.06975,11.143167,9.296175999999999,19.219476999999998,17.93136,41.131481,24.438194,7.82,1.57,3.117341,26.732325,32.630459,16.090578,34.506275,30.444846999999996,13.11
2013-01-29,59.208099,2.74,10.89054,5.365387,17.294273,17.437172,17.829512,10.625630000000001,9.305325,19.219476999999998,18.127289,41.554787,24.525751,7.58,1.58,3.0975479999999997,27.163109000000002,32.370457,16.340044,35.095219,30.583596999999997,13.12
2013-01-30,59.022038,2.65,10.786278999999999,5.327736,18.333572,17.401493,17.657907,10.455815,9.360222,18.988842,18.203957,41.56361,24.385658,7.65,1.56,3.117341,27.006459999999997,32.405128000000005,16.190363,35.183964,30.539922999999998,13.36
2013-01-31,58.848927,2.6,10.729410000000001,5.384213,18.397388,16.977942000000002,17.649328,10.471989,9.341924,19.031553,17.922844,41.493057,24.035414000000003,7.56,1.6,3.1074439999999997,27.249261999999998,32.925137,16.772451,35.183964,30.417662,13.35
2013-02-01,58.607338,2.6,11.099063000000001,5.271259,18.53414,17.209778,17.872410000000002,10.528595,9.47917,19.321981,18.195431,42.198570000000004,24.455706,7.83,1.7,3.196511,27.813202,32.717135999999996,17.063499,35.950413,30.679661,13.43
2013-02-04,57.147372999999995,2.52,10.881063000000001,5.290083,18.333572,17.026979,17.863831,10.415384,9.415121000000001,19.057177,18.025066,42.048645,24.026660999999997,7.76,1.65,3.1371330000000004,27.593895,32.682465,16.814032,35.918144,30.356533000000002,13.27
2013-02-05,59.15255,2.6,11.260194,5.355975,18.72559,17.495125,18.086911999999998,10.657977,9.643867,19.253643,18.236015,43.027553999999995,24.079199,7.87,1.7,3.1668220000000002,27.687878,32.708477,16.506355,35.950413,30.435131,13.42
2013-02-06,59.089245,2.6,11.307584,5.3748,18.69824,17.26774,18.181295000000002,10.67415,9.808562,19.168226,18.072422,42.868815999999995,23.939098,7.95,1.68,3.127237,27.750544,33.07246,16.789085,36.103703,30.539922999999998,13.16
2013-02-07,60.846199,2.57,11.22228,5.384213,18.442972,17.218702,18.104070999999998,10.569024,9.698764,19.202393,17.917439,42.533695,23.886564,7.73,1.68,3.117341,27.625223,32.899139,16.531301000000003,35.86974,30.269197,13.03
2013-02-08,61.724681999999994,2.59,11.146455,5.384213,18.442972,17.276659,18.155552,10.593286,9.717066,19.219476999999998,18.081032,42.886452,24.122974,7.75,1.66,3.0876509999999997,27.625223,33.523144,16.506355,35.780991,30.46133,13.3
2013-02-11,62.367943000000004,2.67,11.241236,5.403039,18.278876999999998,17.227615,18.249937,10.601372999999999,9.781112,19.17676,18.106865,42.912907000000004,24.394413,7.91,1.67,3.1074439999999997,27.593895,33.410472999999996,16.481407,35.756786,30.793191999999998,12.93
2013-02-12,60.804611,2.77,11.610889,5.4218660000000005,18.242407,17.374743,17.992532999999998,10.577114,9.900058999999999,19.287809,18.244626999999998,43.336220000000004,24.411926,7.92,1.68,3.156925,27.883699,33.748482,16.473095,35.8536,31.011515000000003,12.66
2013-02-13,60.68895,2.75,11.535065,5.4218660000000005,18.752937,17.89193,18.138393,10.544767,9.872611000000001,19.979712,18.29628,42.930546,24.543264,7.95,1.64,3.1668220000000002,27.742706,33.566475,16.589508,35.918144,30.679661,12.91
2013-02-14,60.634373,2.75,11.497149,5.647777,18.597958,17.985559,18.009691,10.601372999999999,9.872611000000001,19.996799,18.279062,43.406773,24.552027,8.08,1.61,3.1371330000000004,27.640884000000003,33.731148,16.456463,35.764854,30.749514,13.24
2013-02-15,59.798781999999996,2.71,11.402366,5.515996,18.242407,18.386826,18.009691,10.528595,9.717066,19.894292999999998,18.184351,43.106915,24.525751,7.91,1.57,3.117341,27.695717,33.228474,16.223627,35.821331,30.705856,12.89
2013-02-19,59.776699,2.82,11.554017,5.638363,18.561491,18.48045,18.412954,10.504335000000001,9.744513000000001,20.287228,18.158522,43.609596,24.764129999999998,8.12,1.69,3.1371330000000004,27.93852,33.534286,16.073948,35.902012,30.688387,13.1
2013-02-20,58.329021,2.7,11.184367,5.497169,18.452087,18.257526000000002,18.112654,10.188961,9.744513000000001,19.996799,17.848562,42.868815999999995,24.605210999999997,7.88,1.65,3.067859,27.781874,33.403217,15.458596,36.240852000000004,30.65346,12.72
2013-02-21,57.96645,2.6,10.824192,5.365387,18.406507,17.869638000000002,17.812347,10.019148,9.552369,20.031242000000002,17.43528,42.551331,24.26973,7.68,1.61,3.03817,27.750544,33.289623,15.308917000000001,36.402218,30.967855,12.41
2013-02-22,58.58371700000001,2.61,10.843148,5.3936269999999995,18.689123000000002,17.793844,17.932468,10.091925,9.653014,20.143198,17.58165,43.133373,24.508095,8.02,1.63,3.018377,27.946362,33.27216,15.042819,36.628116999999996,31.282244,12.63
2013-02-25,57.542816,2.53,10.45454,5.3465620000000005,17.421906,17.570923,17.726551,9.808897,9.451722,19.643707,17.418058,42.066296,24.163784,7.93,1.57,2.998585,27.562565000000003,32.835293,14.976295,36.886288,30.382732,11.89
2013-02-26,58.34461999999999,2.46,10.549324,5.21478,18.005375,17.695753,17.683645000000002,9.978713,9.442571000000001,19.850391000000002,17.719407999999998,41.978103999999995,24.163784,7.96,1.6,3.028273,27.797534999999996,32.817814,15.317232,37.208996,30.347804999999997,11.93
2013-02-27,57.772827,2.53,10.720086,5.290083,18.360924,17.900841,17.923889000000003,10.318346,9.625566000000001,20.125971,18.020763,43.459675,24.552242,8.18,1.62,3.048066,28.079506,32.730438,15.408704,37.394566,30.679661,11.95
